7,100,7,-120,7,-119,7,-101,7,-122,7,102,7,-118,7,107,7,-120,7,100,7,-119,7,-101,7,-120,7,100,54,46,31,69,1
8.5,100,8.5,-120,9,-110,9,-110,9,-115,9,-105,9,-104,9,-106,9,-115,9,-105,9,-110,9,-110,9,-110,9,-110,62,38,80,20,0
7,-120,7,100,8,-110,8,-110,8,-113,8,-107,8.5,104,8.5,-115,8,-115,8,-105,8,-115,8,-105,8,-115,8,-105,52,48,45,55,1
7.5,-110,7.5,-110,8,104,8,-115,7.5,-130,7.5,110,8,104,8,-115,8,-110,8,-110,8,-101,8,-119,8,100,8,-120,53,47,39,61,1
8,-110,8,-110,8.5,-110,8.5,-110,8.5,-113,8.5,-107,8.5,-108,8.5,-102,8.5,-110,8.5,-110,8.5,-112,8.5,-108,8.5,-115,8.5,-105,62,38,55,45,1
8,-110,8,-110,8.5,-110,8.5,-110,8.5,-108,8.5,-112,8.5,-106,8.5,-104,8.5,-105,8.5,-115,8.5,-110,8.5,-110,8.5,-110,8.5,-110,57,43,54,46,1
9,-110,9,-110,9.5,100,9.5,-120,9.5,-107,9.5,-113,9.5,-104,9.5,-106,9.5,-105,9.5,-115,9.5,100,9.5,-120,9.5,100,9.5,-120,64,36,76,24,1
7,-110,7,-110,8,-115,8,-105,8,-118,8,-102,8,-111,8,100,8,-115,8,-105,8,-115,8,-105,8,-115,8,-105,62,38,63,37,1
6.5,-110,6.5,-110,6.5,-105,6.5,-115,6.5,100,6.5,-120,6.5,-102,6.5,-108,6.5,-105,6.5,-115,6.5,-103,6.5,-117,6.5,-105,6.5,-115,57,43,22,78,1
8.5,-110,8.5,-110,8.5,-105,8.5,-115,8.5,-105,8.5,-115,8.5,-101,8.5,-110,8.5,-105,8.5,-115,8.5,-105,8.5,-115,8.5,-105,8.5,-115,70,30,39,61,0
8.5,100,8.5,-120,8,-115,8,-105,8,-113,8,-107,8,-108,8,-102,8,-120,8,100,8,-115,8,-105,8,-115,8,-105,72,28,64,36,1
9,-110,9,-110,9,-108,9,-112,9,-104,9,-116,9,101,9,-112,9,-105,9,-115,9,-108,9,-112,9,-105,9,-115,70,30,67,33,2
11,105,11,-125,10.5,-110,10.5,-110,10.5,-105,10.5,-115,10.5,100,10.5,-111,10.5,-110,10.5,-110,10.5,-107,10.5,-113,10.5,-105,10.5,-115,56,44,54,46,0
8.5,-110,8.5,-110,8.5,-115,8.5,-105,8.5,-118,8.5,-102,8.5,-107,8.5,-103,8.5,-115,8.5,-105,8.5,-110,8.5,-110,8.5,-105,8.5,-115,78,22,76,24,1
7.5,-110,7.5,-110,7.5,100,7.5,-120,7.5,-101,7.5,-119,7.5,104,7.5,-114,7.5,-105,7.5,-115,7.5,-108,7.5,-112,7.5,105,7.5,-125,49,51,25,75,1
8.5,-120,8.5,100,8.5,-125,8.5,105,9,-105,9,-115,9,-103,9,-108,9,-115,9,-105,9,-110,9,-110,9,-110,9,-110,77,23,84,16,1
7.5,-110,7.5,-110,7,-110,7,-110,7,-110,7,-110,7,-100,7,-110,7,-110,7,-110,7,-110,7,-110,7,-110,7,-110,50,50,37,63,0
8.5,-110,8.5,-110,8.5,-107,8.5,-113,8.5,-107,8.5,-113,8.5,-107,8.5,-103,8.5,-115,8.5,-105,8.5,-107,8.5,-113,8.5,-110,8.5,-110,69,31,43,57,1
7.5,-110,7.5,-110,8,-105,8,-115,8,100,8,-120,8,101,8,-112,8,-105,8,-115,8,101,8,-122,8,100,8,-120,61,39,64,36,0
8.5,-115,8.5,-105,9,100,9,-120,9,-105,9,-115,9,105,9,-116,9,-105,9,-115,8.5,-120,8.5,100,9,100,9,-120,53,47,48,52,0
9,-110,9,-110,9,-120,9,100,9,-122,9,102,9,-115,9,104,9,-115,9,-105,9,-120,9,100,9,-120,9,100,72,28,76,24,1
9.5,-110,9.5,-110,9.5,-115,9.5,-105,9.5,-112,9.5,-108,9.5,-106,9.5,-104,9.5,-115,9.5,-105,9.5,-112,9.5,-108,9.5,-115,9.5,-105,62,38,60,40,1
7,-110,7,-110,7,-119,7,108,7,-119,7,-101,7,-119,7,108,7,-125,7,105,7,-120,7,100,7,-120,7,100,69,31,41,59,1
8,-105,8,-115,8,-120,8,100,8,-117,8,-103,8.5,102,8.5,-112,8.5,-105,8.5,-115,8.5,100,8.5,-120,8.5,100,8.5,-120,69,31,41,59,1
8.5,100,8.5,-120,8,-110,8,-110,8,-110,8,-110,8,-105,8,-105,8,-110,8,-110,8,-104,8,-116,8,-105,8,-115,61,39,49,51,1
7,-110,7,-110,7.5,-120,7.5,100,8,102,8,-122,7.5,-112,7.5,102,8,-105,8,-115,8,-101,8,-119,7.5,-120,7.5,100,80,20,82,18,0
9,-120,9,100,9.5,-120,9.5,100,10,-112,10,-108,10,-103,10,-107,9.5,-120,9.5,100,9.5,-120,9.5,100,10,-105,10,-115,82,18,94,6,1
8.5,-110,8.5,-110,8,-115,8,-105,8,-121,8,101,8,-113,8,102,8,-120,8,100,8,-115,8,-105,8,-120,8,100,70,30,54,46,0
8.5,-120,8.5,100,8,-115,8,-105,8,-103,8,-117,8,-106,8,-104,8,-120,8,100,8,-110,8,-110,8,-110,8,-110,69,31,61,39,0
8.5,102,8.5,-112,8.5,-115,8.5,-105,8.5,-109,8.5,-111,8.5,-102,8.5,-108,8.5,-115,8.5,-105,8.5,-113,8.5,-106,8.5,-110,8.5,-110,62,38,45,55,0
9.5,-120,9.5,109,8.5,-115,8.5,-105,8.5,-113,8.5,-107,8.5,-107,8.5,-103,8.5,-120,8.5,100,8.5,-109,8.5,-111,8.5,-110,8.5,-110,72,28,41,59,1
8,-104,8,-106,7.5,105,7.5,-125,7,-120,7,100,7,-119,7,108,7,-120,7,100,7,-120,7,-101,7.5,105,7.5,-125,46,54,49,51,0
10,-106,10,-104,10,100,10,-120,10,100,10,-120,9.5,-112,9.5,102,10,-110,10,-110,10,-105,10,-115,10,-105,10,-115,70,30,65,35,1
8,-114,8,103,8.5,-105,8.5,-115,8.5,-104,8.5,-116,8.5,-100,8.5,-110,8.5,-105,8.5,-115,8.5,-114,8.5,-106,8.5,100,8.5,-120,54,46,46,54,1
9,-110,9,-100,9,-125,9,105,9,-125,9,105,9,-111,9,101,9,-130,9,110,9.5,105,9.5,-125,9,-125,9,105,59,41,62,38,1
8.5,-119,8.5,108,9,-110,9,-110,9,-105,9,-115,9,-100,9,-110,9,-110,9,-110,9,-104,9,-116,9,-105,9,-115,55,45,54,46,2
10.5,-110,10.5,-110,9,105,9,-125,9,-103,9,-117,9,101,9,-111,9,100,9,-120,9,100,9,-120,9,-105,9,-115,51,49,28,72,0
9,100,9,-120,9,-110,9,-110,9,-113,9,-107,9,-102,9,-109,9,-115,9,-105,9,-113,9,-107,9,-110,9,-110,71,29,71,29,1
7,-120,7,109,7.5,105,7.5,-126,7.5,-105,7.5,-115,7.5,104,7.5,-115,7.5,-105,7.5,-115,7.5,105,7.5,-126,7.5,100,7.5,-120,81,19,57,43,0
10.5,100,10.5,-120,10.5,-105,10.5,-115,10.5,-115,10.5,-105,11,104,11,-114,10.5,-115,10.5,-105,10.5,-121,10.5,101,10.5,-115,10.5,-105,66,34,57,43,0
9,-110,9,-110,9.5,-115,9.5,-105,9.5,-109,9.5,-111,9.5,-108,9.5,-103,9.5,-115,9.5,-105,9.5,-115,9.5,-105,9.5,-115,9.5,-105,77,23,53,47,1
8,-101,8,-119,8,-115,8,-105,8,-110,8,-110,8,-111,8,100,8,-110,8,-110,8,-114,8,-105,8,-115,8,-105,60,40,34,66,1
8.5,-110,8.5,-110,8.5,100,8.5,-120,8,-118,8,-102,8,-112,8,102,8.5,100,8.5,-120,8,-120,8,100,8,-115,8,-105,32,68,35,65,1
9.5,-110,9.5,-110,10,-120,10,100,10.5,100,10.5,-120,10.5,103,10.5,-113,10.5,-105,10.5,-115,10.5,-105,10.5,-115,10.5,-105,10.5,-115,72,28,76,24,2
7.5,-119,7.5,-101,8.5,-105,8.5,-115,8.5,-114,8.5,-106,8.5,-105,8.5,-105,8.5,-110,8.5,-110,8.5,-106,8.5,-114,8.5,-110,8.5,-110,67,33,62,38,1
9,-110,9,-110,9.5,-130,9.5,110,9.5,-120,9.5,100,10,104,10,-115,9.5,-130,9.5,110,10,-102,10,-118,10,-105,10,-115,71,29,67,33,0
10,-120,10,100,11,105,11,-125,11,-106,11,-114,11,105,11,-116,11,-105,11,-115,11,-103,11,-117,10.5,-120,10.5,100,79,21,86,14,1
8,100,8,-120,7.5,-110,7.5,-110,7.5,-107,7.5,-113,7.5,-104,7.5,-106,7.5,-110,7.5,-110,7.5,-110,7.5,-110,7.5,-110,7.5,-110,59,41,63,37,1
8.5,-110,8.5,-110,8,-109,8,-101,8,-114,8,-106,8,-109,8,-101,8.5,100,8.5,-120,8,-109,8,-111,8,-110,8,-110,66,34,47,53,0
9,100,9,-120,9,-115,9,-105,9,-120,9,100,9,-113,9,102,9,-120,9,100,9,-122,9,102,9,-115,9,-105,78,22,81,19,1
8,-119,8,-101,8,-135,8,115,8.5,-102,8.5,-118,8,-115,8,104,8.5,-105,8.5,-115,8.5,-105,8.5,-115,8.5,-105,8.5,-115,72,28,79,21,1
7.5,-115,7.5,-105,7.5,-107,7.5,-113,7.5,-103,7.5,-117,7.5,100,7.5,-111,7.5,-105,7.5,-115,7.5,-107,7.5,-113,7.5,-105,7.5,-115,57,43,55,45,0
9.5,-116,9.5,105,10,-119,10,-101,10,-117,10,-103,10.5,101,10.5,-112,10,-120,10,100,10,-119,10,-101,10.5,-105,10.5,-115,79,21,81,19,0
10,-107,10,-103,11,-105,11,-115,11,-104,11,-116,11,101,11,-112,11,-105,11,-115,11,-116,11,-104,11,100,11,-120,70,30,85,15,1
7.5,101,7.5,-111,8,-120,8,100,8,-117,8,-103,8,-113,8,103,8,-115,8,-105,8,-120,8,100,8,-120,8,100,49,51,64,36,0
9,-105,9,-115,9,-125,9,105,9,-130,9,110,9.5,105,9.5,-116,9,-125,9,105,9,-120,9,100,9,-115,9,-105,73,27,94,6,1
8,-100,8,-110,8,-110,8,-110,8,-117,8,-103,8,-109,8,-101,8,-110,8,-110,8,-110,8,-110,8,-110,8,-110,54,46,34,66,0
7,102,7,-113,7,-105,7,-115,7,-105,7,-115,7,103,7,-113,7,-105,7,-115,7,100,7,-120,7,100,7,-120,46,54,36,64,2
8.5,-104,8.5,-106,9,-110,9,-110,9,-112,9,-108,9,-105,9,-105,9,-110,9,-110,9,-110,9,-110,9,-110,9,-110,67,33,69,31,0
8,-105,8,-105,7.5,101,7.5,-112,7.5,-108,7.5,-112,7.5,101,7.5,-112,7.5,-105,7.5,-115,7.5,-103,7.5,-117,7.5,-105,7.5,-115,62,38,23,77,1
9.5,107,9.5,-118,11,-105,11,-115,11,-105,11,-115,11,-100,11,-110,10.5,-135,10.5,115,11,-106,11,-114,11,-105,11,-115,76,24,85,15,0
9,-115,9,104,9,100,9,-120,9,-115,9,-105,9,-104,9,-106,9,-105,9,-115,9,-105,9,-115,9,-110,9,-110,67,33,39,61,0
9,-115,9,105,10,-105,10,-115,10,-108,10,-112,10,-101,10,-110,10,-110,10,-110,10,-110,10,-110,10,-110,10,-110,63,37,56,44,1
9,105,9,-116,9,-110,9,-110,9,-116,9,-104,9,-106,9,-104,9,-110,9,-110,9,-110,9,-110,9,-110,9,-110,62,38,46,54,2
8.5,-116,8.5,105,8.5,-115,8.5,-105,8.5,-118,8.5,-102,8.5,-114,8.5,104,8.5,-120,8.5,100,8.5,-122,8.5,102,8.5,-120,8.5,100,70,30,58,42,0
8.5,-120,8.5,100,9,-120,9,100,9,-126,9,106,9.5,107,9.5,-118,9,-120,9,100,9,-125,9,105,9,-120,9,100,77,23,90,10,0
8.5,-105,8.5,-115,9,100,9,-120,9,100,9,-120,9,105,9,-116,9,100,9,-120,9,-101,9,-119,9,100,9,-120,53,47,57,43,0
10.5,-110,10.5,-110,9.5,-115,9.5,-105,9.5,-110,9.5,-110,9.5,-103,9.5,-107,9.5,-115,9.5,-105,9.5,-107,9.5,-113,9.5,-110,9.5,-110,61,39,32,68,0
8,-110,8,-110,8,-110,8,-110,8,-105,8,-115,8,-103,8,-107,8,-110,8,-110,8,-110,8,-110,8,-110,8,-110,41,59,55,45,1
8.5,-110,8.5,-110,8.5,-105,8.5,-115,8.5,-111,8.5,-109,8.5,-107,8.5,-103,8.5,-115,8.5,-105,8.5,-110,8.5,-110,8.5,-110,8.5,-110,71,29,54,46,0
7,-125,7,105,8,105,8,-125,7.5,-115,7.5,-105,7.5,-113,7.5,102,7.5,-115,7.5,-105,7.5,-115,7.5,-105,7.5,-115,7.5,-105,52,48,41,59,0
8,-105,8,-115,7.5,-106,7.5,-104,7.5,-113,7.5,-107,7.5,-106,7.5,-104,7.5,-115,7.5,-105,7.5,-110,7.5,-110,7.5,-110,7.5,-110,45,55,33,67,1
7.5,100,7.5,-120,7.5,100,7.5,-120,7.5,108,7.5,-128,7,-121,7,109,7.5,105,7.5,-125,7.5,101,7.5,-122,7.5,100,7.5,-120,50,50,16,84,1
11,100,11,-120,10,100,10,-120,10,102,10,-122,10,102,10,-113,10,-105,10,-115,10,100,10,-121,10,-105,10,-115,53,47,30,70,1
7,-120,7,100,7,-105,7,-115,7,-107,7,-113,7,-104,7,-106,7,-105,7,-115,7,-104,7,-115,7,-105,7,-115,55,45,28,72,0
8.5,100,8.5,-120,7.5,-120,7.5,100,8,-101,8,-119,7.5,-108,7.5,-102,7.5,-120,7.5,100,7.5,-120,7.5,100,7.5,-115,7.5,-105,63,37,39,61,0
8.5,-120,8.5,100,9,-105,9,-115,9,-107,9,-113,9,-104,9,-106,9,-110,9,-110,9,-105,9,-115,9,-110,9,-110,71,29,57,43,0
10.5,-110,10.5,-110,10,-120,10,100,10,-116,10,-104,10,-110,10,-100,10,-115,10,-105,10,-120,10,100,10,-115,10,-105,63,37,49,51,1
8.5,-110,8.5,-110,8,-120,8,100,8,-115,8,-105,8,-108,8,-102,8,-120,8,100,8.5,-101,8.5,-119,8,-115,8,-105,64,36,63,37,1
8,-110,8,-110,8.5,-105,8.5,-115,8.5,-105,8.5,-115,8,-114,8,104,8.5,-110,8.5,-110,8.5,-105,8.5,-115,8.5,-105,8.5,-115,47,53,44,56,1
10.5,-101,10.5,-119,11,-105,11,-115,11,-114,11,-106,11,101,11,-111,11,-110,11,-110,11,-105,11,-115,11,-105,11,-115,51,49,68,32,0
7.5,-110,7.5,-110,7.5,100,7.5,-120,7.5,-110,7.5,-110,7,-116,7,105,7.5,-105,7.5,-115,7.5,-101,7.5,-119,7.5,100,7.5,-120,60,40,32,68,1
8,-110,8,-110,8,-115,8,-105,8,-115,8,-105,8,-105,8,-105,8,-115,8,-105,8,-115,8,-105,8,-115,8,-105,77,23,63,37,1
8.5,-115,8.5,-105,8.5,-120,8.5,100,9,115,9,-135,8.5,-115,8.5,104,8.5,-120,8.5,100,8.5,-119,8.5,-101,8.5,-120,8.5,100,53,47,72,28,0
9,-101,9,-119,9.5,100,9.5,-120,9.5,110,9.5,-130,9.5,107,9.5,-118,9.5,-105,9.5,-115,9.5,-102,9.5,-118,9.5,100,9.5,-120,68,32,47,53,1
10.5,-101,10.5,-119,10.5,-120,10.5,100,10.5,-120,10.5,100,10.5,-114,10.5,103,10.5,-115,10.5,-105,10.5,-120,10.5,100,10.5,-115,10.5,-105,64,36,70,30,1
9,-110,9,-110,9.5,-105,9.5,-115,9.5,103,9.5,-123,9.5,104,9.5,-115,9.5,-105,9.5,-115,9.5,-101,9.5,-119,9.5,-105,9.5,-115,75,25,79,21,0
7.5,-110,7.5,-110,7,-120,7,100,7,-120,7,100,7,-114,7,103,7,-120,7,100,7,-115,7,-105,7,-120,7,100,57,43,41,59,1
7,-115,7,-105,7.5,-106,7.5,-114,7.5,-110,7.5,-110,7.5,102,7.5,-112,7.5,-105,7.5,-115,7.5,-106,7.5,-114,7.5,100,7.5,-120,60,40,55,45,0
7,-115,7,-105,7.5,-110,7.5,-110,7.5,-108,7.5,-112,7.5,-103,7.5,-107,7.5,-110,7.5,-110,7.5,-119,7.5,-101,7.5,-110,7.5,-110,64,36,72,28,0
8.5,-115,8.5,104,8.5,100,8.5,-120,8.5,-103,8.5,-117,8.5,102,8.5,-112,8.5,-105,8.5,-115,8.5,-105,8.5,-115,8.5,-105,8.5,-115,75,25,59,41,0
7.5,-112,7.5,102,7.5,-114,7.5,-106,7.5,-117,7.5,-103,7.5,-114,7.5,103,7.5,-110,7.5,-110,7.5,-114,7.5,-106,7.5,-120,7.5,100,43,57,31,69,1
8,103,8,-114,8,-105,8,-115,8,-108,8,-112,8,101,8,-112,8,-105,8,-115,8,108,8,-130,8,-105,8,-115,54,46,41,59,1
9,-105,9,-105,9,-115,9,-105,9,-119,9,-101,9,-117,9,106,9,-115,9,-105,9,-115,9,-105,9,-120,9,100,75,25,81,19,1
8.5,104,8.5,-114,8,-105,8,-115,8,-113,8,-107,8,-103,8,-107,8,-105,8,-115,8,-105,8,-115,8,-110,8,-110,72,28,54,46,0
8,-100,8,-110,8,-105,8,-115,8,-105,8,-115,8,101,8,-111,8,-105,8,-115,8,-101,8,-119,8,-105,8,-115,57,43,57,43,0
8,-105,8,-105,8.5,-110,8.5,-110,8.5,-108,8.5,-112,8.5,-104,8.5,-106,8.5,-105,8.5,-115,8.5,-110,8.5,-110,8.5,-110,8.5,-110,63,37,48,52,1
9,-105,9,-105,9,105,9,-125,9,104,9,-124,8.5,-117,8.5,106,9,100,9,-120,9,100,9,-120,9,100,9,-120,58,42,34,66,1
8,-114,8,104,9,106,9,-117,9,100,9,-120,9,106,9,-117,9,100,9,-120,9,103,9,-123,9,100,9,-120,69,31,77,23,1
10.5,-110,10.5,-100,10,-105,10,-115,10,-105,10,-115,10,104,10,-114,10,-105,10,-115,10,102,10,-122,9.5,-115,9.5,-105,53,47,40,60,0
9,-114,9,103,9,-118,9,-102,9,-120,9,100,9,-115,9,104,9,-110,9,-110,9,-118,9,-102,9,-120,9,100,59,41,62,38,0
7,-114,7,103,7.5,105,7.5,-125,7.5,105,7.5,-125,7,-120,7,109,7.5,105,7.5,-125,7.5,115,7.5,-135,7.5,105,7.5,-125,51,49,20,80,1
8.5,103,8.5,-114,9,100,9,-120,9,100,9,-120,9,104,9,-114,9,-105,9,-115,9,105,9,-125,9,100,9,-120,64,36,54,46,1
8.5,104,8.5,-114,8.5,-105,8.5,-115,8,-123,8,103,8.5,102,8.5,-112,8.5,-110,8.5,-110,8.5,-105,8.5,-115,8.5,-105,8.5,-115,56,44,49,51,0
8,-114,8,103,8,100,8,-120,8,-103,8,-117,7.5,-116,7.5,105,8,-105,8,-115,8,-105,8,-115,8,-110,8,-110,66,34,61,39,0
9,-105,9,-115,8.5,-105,8.5,-115,8.5,-101,8.5,-119,8.5,101,8.5,-112,8.5,-105,8.5,-115,8,-115,8,-105,8.5,-105,8.5,-115,54,46,31,69,0
9,-125,9,105,10,-115,10,-105,10,-110,10,-110,10,-106,10,-104,9.5,-120,9.5,100,10,-119,10,-101,10,-110,10,-110,76,24,80,20,0
9.5,100,9.5,-120,8.5,-115,8.5,-105,8.5,-110,8.5,-110,8.5,-109,8.5,-101,8.5,-110,8.5,-110,8.5,-104,8.5,-116,8.5,-110,8.5,-110,54,46,64,36,0
8,-105,8,-115,8,-110,8,-110,8,-107,8,-113,8,-103,8,-107,8,-105,8,-115,8,-101,8,-119,8,-105,8,-115,56,44,34,66,0
9.5,-105,9.5,-115,9,-115,9,-105,9,-115,9,-105,9,-105,9,-105,9,-120,9,100,9,-110,9,-110,9,-110,9,-110,77,23,79,21,0
8,-110,8,-110,8.5,-105,8.5,-115,8.5,-103,8.5,-117,8.5,103,8.5,-113,8.5,-105,8.5,-115,8,-120,8,100,8.5,-105,8.5,-115,51,49,64,36,0
8.5,100,8.5,-120,7.5,-120,7.5,100,7.5,-113,7.5,-107,7.5,-108,7.5,-102,7.5,-115,7.5,-105,8,-101,8,-119,8,100,8,-120,62,38,67,33,0
9,100,9,-120,8.5,-115,8.5,-105,8.5,-115,8.5,-105,8.5,-111,8.5,100,8.5,-110,8.5,-110,8.5,-112,8.5,-108,8.5,-115,8.5,-105,39,61,56,44,1
8,100,8,-120,8,-120,8,100,8,-121,8,101,8,-110,8,-101,8,-120,8,100,8,-115,8,-105,8,-120,8,100,60,40,82,18,0
8.5,100,8.5,-120,8,-110,8,-100,8,-116,8,-104,8,-110,8,-100,8,-115,8,-105,8,-110,8,-110,8,-115,8,-105,63,37,47,53,1
9,-110,9,-110,9,-110,9,-110,9,-110,9,-110,9,-106,9,-104,9,-110,9,-110,9,-115,9,-105,9,-110,9,-110,61,39,68,32,0
9,100,9,-120,8.5,-105,8.5,-115,8.5,-105,8.5,-115,8.5,-100,8.5,-110,8.5,-105,8.5,-115,8.5,-105,8.5,-115,8.5,-105,8.5,-115,59,41,38,62,0
11,-105,11,-115,10.5,-105,10.5,-115,10.5,-110,10.5,-110,10.5,-100,10.5,-110,10.5,-105,10.5,-115,10.5,100,10.5,-120,10.5,-105,10.5,-115,46,54,67,33,0
9,-110,9,-110,9,100,9,-120,8.5,-119,8.5,-101,8.5,-115,8.5,105,8.5,-130,8.5,110,9,-107,9,-112,9,100,9,-120,65,35,71,29,0
9,-120,9,100,9,100,9,-120,9,103,9,-123,9,105,9,-116,9,100,9,-120,9,-104,9,-115,9,100,9,-120,58,42,50,50,0
8.5,103,8.5,-113,7.5,-105,7.5,-115,7.5,-108,7.5,-112,7.5,-103,7.5,-107,7.5,-105,7.5,-115,7.5,-101,7.5,-119,7.5,-105,7.5,-115,49,51,30,70,0
8.5,-120,8.5,100,8.5,-125,8.5,105,9,-103,9,-117,9,-102,9,-108,9,100,9,-120,9,-102,9,-118,9,-105,9,-115,44,56,69,31,1
8,-110,8,100,8.5,100,8.5,-120,8,-123,8,103,8.5,103,8.5,-114,8.5,-105,8.5,-115,8.5,-110,8.5,-110,8.5,100,8.5,-120,48,52,51,49,1
9,-110,9,-100,9,100,9,-120,9,-105,9,-115,9,105,9,-116,9,-105,9,-115,8.5,-120,8.5,100,9,-105,9,-115,66,34,70,30,0
8.5,-110,8.5,-110,8.5,-115,8.5,-105,8.5,-110,8.5,-110,8.5,-108,8.5,-103,8.5,-120,8.5,100,8.5,-110,8.5,-110,8.5,-115,8.5,-105,73,27,74,26,1
9.5,106,9.5,-116,9.5,-120,9.5,100,9.5,-119,9.5,-101,9.5,-114,9.5,103,9.5,-115,9.5,-105,10,-101,10,-119,9.5,-120,9.5,100,63,37,73,27,0
10.5,-105,10.5,-105,11,100,11,-120,10.5,-125,10.5,105,10.5,-113,10.5,102,10.5,-115,10.5,-105,11,100,11,-120,11,100,11,-120,60,40,67,33,0
9,-115,9,104,10,-105,10,-115,9.5,-125,9.5,105,10,-107,10,-103,10,-110,10,-110,10,-105,10,-115,10,-110,10,-110,60,40,80,20,1
7.5,100,7.5,-110,7.5,105,7.5,-125,7.5,110,7.5,-130,7,-114,7,103,7.5,105,7.5,-125,7,-120,7,100,7.5,105,7.5,-125,48,52,32,68,0
7,-115,7,-105,6.5,-125,6.5,105,7,109,7,-129,6.5,-116,6.5,105,7,100,7,-120,6.5,-122,6.5,103,6.5,-120,6.5,100,71,29,57,43,0
7,-119,7,-101,7,-117,7,107,7,-122,7,102,7,-118,7,107,7.5,100,7.5,-120,7,-115,7,-105,7,-120,7,100,27,73,30,70,0
9,-101,9,-119,8.5,-105,8.5,-115,8.5,-103,8.5,-117,8.5,101,8.5,-112,8.5,-110,8.5,-110,8.5,100,8.5,-119,8.5,-105,8.5,-115,54,46,56,44,0
8.5,-110,8.5,-110,8,-111,8,100,8.5,103,8.5,-123,8,-111,8,100,8,-115,8,-105,8.5,-101,8.5,-119,8.5,100,8.5,-120,73,27,86,14,1
7.5,-119,7.5,-101,8.5,-120,8.5,100,8.5,-121,8.5,101,8.5,-118,8.5,107,8.5,-120,8.5,100,9,100,9,-120,8.5,-120,8.5,100,75,25,78,22,1
8,-120,8,100,7.5,-110,7.5,-110,7.5,-111,7.5,-109,7.5,-103,7.5,-107,7.5,-115,7.5,-105,7.5,-110,7.5,-110,7.5,-110,7.5,-110,63,37,58,42,0
9,-119,9,-101,9.5,106,9.5,-117,9.5,-101,9.5,-119,9.5,106,9.5,-117,9.5,-105,9.5,-115,9.5,-101,9.5,-119,9.5,100,9.5,-120,59,41,65,35,0
9.5,-101,9.5,-119,9.5,-110,9.5,-110,9.5,-107,9.5,-113,9.5,-107,9.5,-103,9.5,-110,9.5,-110,9.5,-110,9.5,-110,9.5,-110,9.5,-110,45,55,82,18,0
9.5,-110,9.5,-110,9,-110,9,-110,9,-103,9,-117,9,101,9,-111,9,-110,9,-110,9,-105,9,-115,9,-110,9,-110,70,30,73,27,2
10,-105,10,-115,10.5,-110,10.5,-110,10.5,-111,10.5,-109,10.5,-101,10.5,-109,10.5,-110,10.5,-110,10.5,-110,10.5,-110,10.5,-110,10.5,-110,55,45,82,18,0
8,-105,8,-115,8,-107,8,-103,8,-112,8,-108,8,-107,8,-103,8,-115,8,-105,8,-106,8,-113,8,-110,8,-110,62,38,73,27,0
9,-105,9,-115,9,-119,9,108,9.5,102,9.5,-122,9,-119,9,108,9.5,-105,9.5,-115,9.5,100,9.5,-120,9.5,100,9.5,-120,65,35,69,31,0
7.5,-105,7.5,-115,8,-105,8,-115,7.5,-127,7.5,107,8,100,8,-111,8,-105,8,-115,8,-105,8,-115,8,100,8,-120,68,32,62,38,0
8.5,-115,8.5,104,8.5,-115,8.5,-105,8.5,-117,8.5,-103,8.5,-106,8.5,-104,8.5,-120,8.5,100,8.5,-112,8.5,-108,8.5,-110,8.5,-110,75,25,74,26,1
7.5,107,7.5,-118,9,-115,9,-105,9,-115,9,-105,9,-105,9,-105,9,-120,9,100,9,-110,9,-110,9,-115,9,-105,76,24,78,22,1
7,-110,7,-110,7,-110,7,-110,7,-105,7,-115,7,-103,7,-107,7,-110,7,-110,7,-110,7,-110,7,-110,7,-110,71,29,55,45,0
10,-105,10,-115,10,-110,10,-110,10,-110,10,-110,10,-104,10,-106,10,-110,10,-110,10,-110,10,-110,10,-110,10,-110,32,68,46,54,1
7.5,103,7.5,-114,7,-114,7,103,7,-115,7,-105,7,-114,7,103,7,-125,7,105,7,-115,7,-105,7,-120,7,100,46,54,53,47,0
9,104,9,-115,8,-115,8,-105,8,-110,8,-110,8,100,8,-111,8,-110,8,-110,8,-105,8,-115,8,-105,8,-115,50,50,41,59,1
7.5,-110,7.5,-110,8.5,-105,8.5,-115,8.5,-103,8.5,-117,8.5,-106,8.5,-104,8.5,-110,8.5,-110,8.5,-110,8.5,-110,8.5,-110,8.5,-110,61,39,75,25,1
8,-114,8,104,8,-113,8,102,8,-116,8,-104,8,-113,8,102,8,-115,8,-105,8,-118,8,-103,8,-115,8,-105,58,42,73,27,1
7,-105,7,-105,7,-110,7,-110,7,-110,7,-110,7,-101,7,-109,7,-105,7,-115,7,-110,7,-110,7,-105,7,-115,60,40,30,70,1
9.5,100,9.5,-120,9,-120,9,100,9.5,110,9.5,-130,9,-112,9,102,9,-125,9,105,9,-119,9,100,9,-120,9,100,52,48,66,34,0
9,-125,9,105,10,-105,10,-115,9.5,-101,9.5,-119,10,-102,10,-108,10,-105,10,-115,10,-105,10,-115,9.5,100,9.5,-120,62,38,30,70,1
7.5,-110,7.5,-110,7.5,-125,7.5,105,8,-110,8,-110,8,-101,8,-109,8,-110,8,-110,7.5,-119,7.5,-101,8,-105,8,-115,52,48,59,41,1
10,101,10,-111,10,100,10,-120,9.5,-122,9.5,102,10,103,10,-114,10,-105,10,-115,10,100,10,-120,10,100,10,-120,48,52,88,12,1
